id,title,category,price,rating,user_id,remaining_interaction_string,query,classification,preferences,new_query,target_count,targets,primary_target_id
412,blink-182,"punk rock,pop punk,alternative,punk,rock",0.0,4.0,905,288|289|292|295|298,"I enjoy listening to artists like Green Day, Kelly Clarkson, P!nk, Black Eyed Peas, Miley Cyrus, 3OH!3. I generally like punk rock pop female vocalists hip music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Green Day, Kelly Clarkson, P!nk, Black Eyed Peas, Miley Cyrus","I enjoy listening to artists like Green Day, Kelly Clarkson, P!nk, Black Eyed Peas, Miley Cyrus, 3OH!3. I generally like punk rock pop female vocalists hip music. Can you recommend similar music artists I might enjoy?",1,412|525|545|907|2544|4837,412
466,Ke$ha,"pop,dance,electronic,electropop,female vocalists",0.0,4.0,906,1689|1863|2080|6448|10967,"I enjoy listening to artists like Madonna, System of a Down, Green Day, Beyonc̩, Lily Allen, P!nk. I generally like pop dance female vocalists metal alternative music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Madonna, System of a Down, Green Day, Beyonc̩, Lily Allen","I enjoy listening to artists like Madonna, System of a Down, Green Day, Beyonc̩, Lily Allen, P!nk. I generally like pop dance female vocalists metal alternative music. Can you recommend similar music artists I might enjoy?",1,466|1047|6543|5950|300|464|89,466
5844,Jefferson Airplane,"classic rock,60s,psychedelic rock,psychedelic,rock",0.0,4.0,907,734|735|863|868|1242,"I enjoy listening to artists like Depeche Mode, Pink Floyd, Muse, Bob Dylan, The Beatles, Oasis. I generally like electronic new wave 80s progressive rock music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Depeche Mode, Pink Floyd, Muse, Bob Dylan, The Beatles","I enjoy listening to artists like Depeche Mode, Pink Floyd, Muse, Bob Dylan, The Beatles, Oasis. I generally like electronic new wave 80s progressive rock music. Can you recommend similar music artists I might enjoy?",1,5844|8594|10412|10969|1415|1639,5844
9,Combichrist,"industrial,ebm,dark electro,seen live,electro-industrial",0.0,4.0,908,2963|3183|3196|3425|3558,"I enjoy listening to artists like Nine Inch Nails, Katatonia, The Birthday Massacre, Metallica, Killswitch Engage, Ayria. I generally like industrial rock electronic alternative doom metal music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Nine Inch Nails, Katatonia, The Birthday Massacre, Metallica, Killswitch Engage","I enjoy listening to artists like Nine Inch Nails, Katatonia, The Birthday Massacre, Metallica, Killswitch Engage, Ayria. I generally like industrial rock electronic alternative doom metal music. Can you recommend similar music artists I might enjoy?",1,9|1300|3184|955|36,9
540,Fall Out Boy,"pop punk,rock,alternative,punk rock,emo",0.0,4.0,909,2835|2961|295|67|209,"I enjoy listening to artists like Kylie Minogue, Coldplay, Lady Gaga, The Killers, Green Day, Nirvana. I generally like pop dance electronic female alternative rock music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Kylie Minogue, Coldplay, Lady Gaga, The Killers, Green Day","I enjoy listening to artists like Kylie Minogue, Coldplay, Lady Gaga, The Killers, Green Day, Nirvana. I generally like pop dance electronic female alternative rock music. Can you recommend similar music artists I might enjoy?",1,540|1104|173|293|377|1714|488,540
2026,The Residents,"experimental,avant-garde,avant garde,80s,atmospheric",0.0,4.0,91,1878|1889|1890|2030|2043,"I enjoy listening to artists like Tom Waits, Joy Division, Eminem, David Bowie, Nick Cave and the Bad Seeds, Kraftwerk. I generally like blues experimental rock singer post punk music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Tom Waits, Joy Division, Eminem, David Bowie, Nick Cave and the Bad Seeds","I enjoy listening to artists like Tom Waits, Joy Division, Eminem, David Bowie, Nick Cave and the Bad Seeds, Kraftwerk. I generally like blues experimental rock singer post punk music. Can you recommend similar music artists I might enjoy?",1,2026|2470|2481|2493,2026
4566,Amerie,"rnb,soul,female vocalists,hip-hop,pop",0.0,4.0,910,308|309|311|314|322,"I enjoy listening to artists like Goldfrapp, Lady Gaga, Toni Braxton, Whitney Houston, C̩line Dion, Brandy. I generally like electronic female vocalists trip pop dance music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Goldfrapp, Lady Gaga, Toni Braxton, Whitney Houston, C̩line Dion","I enjoy listening to artists like Goldfrapp, Lady Gaga, Toni Braxton, Whitney Houston, C̩line Dion, Brandy. I generally like electronic female vocalists trip pop dance music. Can you recommend similar music artists I might enjoy?",1,4566|4572|7781|257|349|55,4566
1486,Santigold,"alternative,electronic,dance,indie,female vocalist",0.0,4.0,911,333|349|459|464|466,"I enjoy listening to artists like Madonna, Lady Gaga, Enrique Iglesias, OneRepublic, Massive Attack, Rihanna. I generally like pop dance female vocalists electronic latin music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Madonna, Lady Gaga, Enrique Iglesias, OneRepublic, Massive Attack","I enjoy listening to artists like Madonna, Lady Gaga, Enrique Iglesias, OneRepublic, Massive Attack, Rihanna. I generally like pop dance female vocalists electronic latin music. Can you recommend similar music artists I might enjoy?",1,1486|2020|2081|2521|4309|289|328,1486
932,Matanza,"rock,hardcore,brazilian,countrycore,punk",0.0,4.0,912,2784|3427|706|917|942,"I enjoy listening to artists like Pink Floyd, Engenheiros do Hawaii, Metallica, Black Label Society, Ozzy Osbourne, Bruce Springsteen. I generally like progressive rock classic brazilian brasil metal music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Pink Floyd, Engenheiros do Hawaii, Metallica, Black Label Society, Ozzy Osbourne","I enjoy listening to artists like Pink Floyd, Engenheiros do Hawaii, Metallica, Black Label Society, Ozzy Osbourne, Bruce Springsteen. I generally like progressive rock classic brazilian brasil metal music. Can you recommend similar music artists I might enjoy?",1,932|2343|2346|2797|6282|1372,932
3945,Feeder,"alternative,indie,indie rock,britpop,rock",0.0,4.0,913,436|486|489|497|517,"I enjoy listening to artists like Mindless Self Indulgence, Coldplay, Gorillaz, Radiohead, Stereophonics, Garbage. I generally like punk industrial electronic alternative rock indie music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Mindless Self Indulgence, Coldplay, Gorillaz, Radiohead, Stereophonics","I enjoy listening to artists like Mindless Self Indulgence, Coldplay, Gorillaz, Radiohead, Stereophonics, Garbage. I generally like punk industrial electronic alternative rock indie music. Can you recommend similar music artists I might enjoy?",1,3945|7177|8659|190|207|425,3945
1299,Suicide Commando,"ebm,industrial,dark electro,electro-industrial,harsh ebm",0.0,4.0,914,815|917|932|978|1277,"I enjoy listening to artists like Psyclon Nine, :wumpscut:, God Module, Daft Punk, R̦yksopp, Lady Gaga. I generally like industrial dark electro ebm electronic aggrotech music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Psyclon Nine, :wumpscut:, God Module, Daft Punk, R̦yksopp","I enjoy listening to artists like Psyclon Nine, :wumpscut:, God Module, Daft Punk, R̦yksopp, Lady Gaga. I generally like industrial dark electro ebm electronic aggrotech music. Can you recommend similar music artists I might enjoy?",1,1299|2963|4171|4178|516|1270,1299
4800,Planet Hemp,"rock,hip-hop,rap,hardcore,brazilian",0.0,4.0,915,830|840|1090|1241|1274,"I enjoy listening to artists like Arctic Monkeys, Red Hot Chili Peppers, Travis, Nirvana, Racionais MC's, Bob Marley. I generally like indie rock british alternative britpop grunge music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Arctic Monkeys, Red Hot Chili Peppers, Travis, Nirvana, Racionais MC's","I enjoy listening to artists like Arctic Monkeys, Red Hot Chili Peppers, Travis, Nirvana, Racionais MC's, Bob Marley. I generally like indie rock british alternative britpop grunge music. Can you recommend similar music artists I might enjoy?",1,4800|5639|8713|932|1195,4800
1054,Camp Rock,"disney,pop,pop rock,soundtrack,camp rock",0.0,4.0,916,295|299|301|311|321,"I enjoy listening to artists like Christina Aguilera, Katy Perry, Justin Bieber, Ke$ha, Adam Lambert, Glee Cast. I generally like pop female vocalists dance rnb hip music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Christina Aguilera, Katy Perry, Justin Bieber, Ke$ha, Adam Lambert","I enjoy listening to artists like Christina Aguilera, Katy Perry, Justin Bieber, Ke$ha, Adam Lambert, Glee Cast. I generally like pop female vocalists dance rnb hip music. Can you recommend similar music artists I might enjoy?",1,1054|1470|1556|3173|4294,1054
159,The Cure,"new wave,80s,post-punk,alternative,rock",0.0,4.0,917,863|1048|1109|1424|1504,"I enjoy listening to artists like Coldplay, Radiohead, Garbage, Placebo, Blur, Nirvana. I generally like alternative rock indie britpop british grunge music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Coldplay, Radiohead, Garbage, Placebo, Blur","I enjoy listening to artists like Coldplay, Radiohead, Garbage, Placebo, Blur, Nirvana. I generally like alternative rock indie britpop british grunge music. Can you recommend similar music artists I might enjoy?",1,159|198|424|512|3333|4346|8350,159
1400,MGMT,"electronic,indie,alternative,psychedelic,indie rock",0.0,4.0,919,430|454|757|3259|3797,"I enjoy listening to artists like Goldfrapp, James Blunt, Arctic Monkeys, Bloc Party, Klaxons, Sophie Ellis-Bextor. I generally like electronic female vocalists trip pop singer music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Goldfrapp, James Blunt, Arctic Monkeys, Bloc Party, Klaxons","I enjoy listening to artists like Goldfrapp, James Blunt, Arctic Monkeys, Bloc Party, Klaxons, Sophie Ellis-Bextor. I generally like electronic female vocalists trip pop singer music. Can you recommend similar music artists I might enjoy?",1,1400|2121|5926|425|4074|3057|3767,1400
2500,Scooter,"dance,trance,electronic,techno,german",0.0,4.0,92,386|464|466|475|526,"I enjoy listening to artists like Madonna, Rihanna, Britney Spears, Jordin Sparks, Beyonc̩, Sugababes. I generally like pop dance female vocalists rnb soul music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Madonna, Rihanna, Britney Spears, Jordin Sparks, Beyonc̩","I enjoy listening to artists like Madonna, Rihanna, Britney Spears, Jordin Sparks, Beyonc̩, Sugababes. I generally like pop dance female vocalists rnb soul music. Can you recommend similar music artists I might enjoy?",1,2500|2515|89|1686|2498,2500
5065,Aiden,"screamo,post-hardcore,emo,punk,punk rock",0.0,4.0,920,830|834|978|1182|1186,"I enjoy listening to artists like System of a Down, My Chemical Romance, Green Day, Linkin Park, Evanescence, blink-182. I generally like metal alternative rock punk nu female music. Can you recommend similar music artists I might enjoy?",1,"The user likes: System of a Down, My Chemical Romance, Green Day, Linkin Park, Evanescence","I enjoy listening to artists like System of a Down, My Chemical Romance, Green Day, Linkin Park, Evanescence, blink-182. I generally like metal alternative rock punk nu female music. Can you recommend similar music artists I might enjoy?",1,5065|6773|816|1180|1185|2210|1246,5065
2222,Bone Thugs-N-Harmony,"hip-hop,classic,cool,chillout,rap",0.0,4.0,921,4585|4586|3780|3792|11042,"I enjoy listening to artists like Babyshambles, Bob Marley, Ramones, Madlib, Nirvana, Eminem. I generally like indie rock british reggae 70s jamaica music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Babyshambles, Bob Marley, Ramones, Madlib, Nirvana","I enjoy listening to artists like Babyshambles, Bob Marley, Ramones, Madlib, Nirvana, Eminem. I generally like indie rock british reggae 70s jamaica music. Can you recommend similar music artists I might enjoy?",1,2222|2247|3357|6618|6901,2222
1790,Archive,"trip-hop,alternative,electronic,chillout,downtempo",0.0,4.0,922,418|444|58|173|1375,"I enjoy listening to artists like Simply Red, ISAN, Radiohead, UNKLE, Gorillaz, Massive Attack. I generally like 80s soul british pop idm ambient music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Simply Red, ISAN, Radiohead, UNKLE, Gorillaz","I enjoy listening to artists like Simply Red, ISAN, Radiohead, UNKLE, Gorillaz, Massive Attack. I generally like 80s soul british pop idm ambient music. Can you recommend similar music artists I might enjoy?",1,1790|2616|2935|237|1735|3681,1790
5217,Fuel,"alternative rock,rock,alternative,hard rock,90s",0.0,4.0,925,683|697|701|787|868,"I enjoy listening to artists like Air, Madonna, Depeche Mode, Radiohead, Placebo, Damien Rice. I generally like electronic chillout ambient trip pop dance music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Air, Madonna, Depeche Mode, Radiohead, Placebo","I enjoy listening to artists like Air, Madonna, Depeche Mode, Radiohead, Placebo, Damien Rice. I generally like electronic chillout ambient trip pop dance music. Can you recommend similar music artists I might enjoy?",1,5217|5235|5236|5237|5249|11084,5217
1858,Thrice,"rock,alternative,metal,post-hardcore,punk",0.0,4.0,927,1706|2211|2362|2851|3769,"I enjoy listening to artists like Mindless Self Indulgence, Gorillaz, Beck, My Chemical Romance, Red Hot Chili Peppers, Three Days Grace. I generally like punk industrial electronic alternative rock indie music. Can you recommend similar music artists I might enjoy?",1,"The user likes: Mindless Self Indulgence, Gorillaz, Beck, My Chemical Romance, Red Hot Chili Peppers","I enjoy listening to artists like Mindless Self Indulgence, Gorillaz, Beck, My Chemical Romance, Red Hot Chili Peppers, Three Days Grace. I generally like punk industrial electronic alternative rock indie music. Can you recommend similar music artists I might enjoy?",1,1858|4346|815|6130|8350|923,1858
